,Filename,Label,Contrast0,Contrast45,Contrast90,Contrast135,Homogeneity0,Homogeneity45,Homogeneity90,Homogeneity135,Dissimilarity0,Dissimilarity45,Dissimilarity90,Dissimilarity135,Energy0,Energy45,Energy90,Energy135,Correlation0,Correlation45,Correlation90,Correlation135,Entropy0,Entropy45,Entropy90,Entropy135,ASM0,ASM45,ASM90,ASM135
15,Corn_Blight (304).jpg,Blight,218.81165747549022,356.20124567474056,156.1932291666667,354.66895809304117,0.19828116640067503,0.17479381820048695,0.25631867056984503,0.17130053774666373,7.303446691176472,8.825282583621686,5.062806372549019,8.886320645905425,0.04978151261054467,0.04710556086748712,0.056473327728176675,0.04661800606144228,0.6401058250729941,0.2765611906220391,0.7414590628192606,0.2788254206796343,9.764381867308645,9.874136529729853,9.354629613829536,9.887618435667294,0.002478198997793818,0.0022189338646405343,0.003189236744694049,0.0021732384891446693
16,Corn_Blight (303).jpg,Blight,205.59015012254906,360.23969242599014,152.95773590686278,319.50377547097276,0.2225047845397862,0.1896075262450588,0.25479814885226815,0.20245309626260335,6.449249387254903,8.467420222991159,4.894071691176471,7.362752787389467,0.060596671067564244,0.05645283104360958,0.06480044041987748,0.05839238002753658,0.6602889394688223,0.2597185308549181,0.7480548619638168,0.3431614569243868,9.335474656364445,9.513932839369934,9.040957891221154,9.37765962378897,0.0036719565444705777,0.00318692213283833,0.00419909707861009,0.0034096700452802523
17,Corn_Blight (302).JPG,Blight,361.4810508578432,557.3762860438294,190.46311274509804,500.5325336409074,0.29502359287760604,0.24580876700521515,0.29630461588981993,0.2473312456930398,6.809911151960783,8.959523260284508,5.02172181372549,8.02482122260669,0.08045717927387959,0.0726909227287119,0.07939936389380192,0.07227020311835348,0.6266526898382939,0.3256367018652985,0.8204440058711091,0.3944165851735966,9.13784674689327,9.365327105038329,8.970624773474801,9.303950100943338,0.006473357696709199,0.005283970247151565,0.006304258986740377,0.00522298225876807
18,Corn_Blight (300).JPG,Blight,276.7403645833333,454.0936409073434,174.05056678921574,401.5349634755863,0.21951151207255493,0.18224217641219398,0.24850890639159778,0.19563025589547817,7.173146446078431,9.460469050365244,5.405713848039216,8.27135717031911,0.058444985481795685,0.05349037682715607,0.0616640421694975,0.05547274205654195,0.6461326741068996,0.30493998400619987,0.7873975145317671,0.3852215233718385,9.548841120546133,9.759541911072155,9.292817996860487,9.627690203681706,0.0034158163279673086,0.0028612204131111553,0.0038024540966815658,0.003077225111271638
19,Corn_Blight (298).JPG,Blight,327.12703737745096,473.1824375240293,155.13083639705886,467.7272587466359,0.2988526418909437,0.25742676623816296,0.3411787929977827,0.2556750691008762,6.256816789215686,7.779992310649751,4.026118259803922,7.651472510572857,0.07598018677579373,0.06915721249728735,0.07994766277446923,0.06874357564660356,0.550106317685223,0.21184803956391382,0.8131091336410794,0.22108042524192364,9.07252217151931,9.2316463435442,8.674028958212903,9.224467383800793,0.0057729887824845005,0.004782720040394957,0.006391628783100252,0.0047256791926803075
20,Corn_Blight (296).JPG,Blight,306.5766237745098,510.1930180699733,213.57637867647057,503.1152633602462,0.2987389758055048,0.2539397122424067,0.3254314914637322,0.25467568029901794,6.170833333333333,8.022468281430221,4.5236825980392155,7.823606305267206,0.08226137030044021,0.07445627427455734,0.08383510506610399,0.07404741525730732,0.625507876424758,0.20739982735056717,0.7530029480922236,0.21827932830645885,9.047185359979787,9.232703098471806,8.741134350004694,9.216678908083729,0.0067669330437061465,0.00554373677884811,0.007028324841444695,0.005483019706288108
21,Corn_Blight (295).JPG,Blight,362.7567861519608,510.7425913110343,166.83849571078426,513.6917647058825,0.23650730155451116,0.20277016404950884,0.26131090291141185,0.19776672414302005,7.096461397058825,8.686243752402923,4.959757965686274,8.840092272203002,0.05770766576229526,0.05340310823272024,0.06048882290275642,0.05250905894819664,0.5236114042859201,0.19125514888327685,0.8109087293236429,0.18634450758911986,9.520633457476011,9.659891719072393,9.221448431627852,9.690287832239012,0.0033301746877327843,0.0028518919689156323,0.0036588976961610302,0.0027572012716251893
22,Corn_Blight (341).JPG,Blight,354.0734834558824,552.807104959631,191.77340686274516,499.9465128796618,0.22154760037095514,0.187507799326455,0.2649254018671312,0.21069108161276834,7.2610140931372555,9.52901191849289,5.063633578431373,8.08507497116494,0.053756428348630855,0.04898912622483841,0.0590605464811425,0.05198296049797314,0.5674258682467479,0.17399680343319898,0.7887382666210597,0.2534232856434031,9.614441311380522,9.810660680760673,9.2480004058553,9.632177092597301,0.0028897535888014834,0.0023999344882731505,0.0034881481506511933,0.002702228182133836
23,Corn_Blight (343).JPG,Blight,362.832337622549,520.2928258362169,184.22846200980393,528.9931872356785,0.2270101625864453,0.19278964239564048,0.23917846579552993,0.18824066829870256,6.979243259803921,8.722322183775471,5.576225490196078,8.96719723183391,0.05120355086334985,0.04701188377452558,0.05252903657421325,0.04622705631326559,0.518211850096802,0.15833732039844312,0.7910468423239517,0.14388640485399606,9.638895551842339,9.79313547525692,9.468712429344679,9.830545870540595,0.0026218036210156554,0.0022101172160295017,0.002759299683415033,0.002136940735389828
24,Corn_Blight (344).JPG,Blight,328.5388174019608,547.17199538639,211.56135110294116,491.30232987312587,0.2640209053932694,0.21915046586490736,0.28276875828225245,0.23281184243211703,6.8899816176470585,9.263191080353714,5.182705269607843,8.023621683967706,0.06802468123445762,0.061338711825190795,0.07017962051062744,0.06317166873356303,0.6217172374100005,0.22307031209320738,0.7689922988132111,0.30158627271684785,9.33758104658383,9.566936411327177,9.090462242737903,9.421786851804278,0.004627357257049571,0.003762437568373801,0.004925179135015679,0.003990659730583024
25,Corn_Blight (346).JPG,Blight,305.06796875,511.1677816224531,238.15928308823533,512.3098346789698,0.22496659022377044,0.18767342788441618,0.23457505731112904,0.18813576139838623,7.709298406862745,9.839584775086507,6.325459558823531,9.830941945405616,0.05399214696719235,0.04917805092306319,0.05488477272233227,0.04899543319888387,0.6695769322473922,0.3236712218370902,0.7398300828038831,0.32228754324548936,9.907267333724414,10.095311559234101,9.739992419005311,10.10293517724924,0.0029151519341268986,0.002418480692591396,0.003012338276782068,0.0024005524743462917
26,Corn_Blight (999).JPG,Blight,279.58357843137253,431.888181468666,176.51757046568628,445.1038677431758,0.21542453606417328,0.19034125063937268,0.24530007649977756,0.17833152062968025,6.781617647058823,8.289442522106883,5.264322916666666,8.843414071510956,0.05346657447224694,0.05024376320580949,0.05670533694037384,0.04861122573854895,0.5921562335035084,0.22459400997853035,0.7649391944789481,0.20087873584185353,9.573993976342493,9.694747618978521,9.324604032743386,9.779919180374756,0.002858674585796328,0.002524435741081456,0.003215495237521326,0.002363051267804164
27,Corn_Blight (997).JPG,Blight,267.7202665441177,455.9456209150328,196.92074142156866,425.6835217224145,0.27575534059528384,0.23519096863034586,0.29101843231861596,0.2394224268463456,6.369592524509805,8.347773933102655,4.996813725490197,7.712895040369091,0.07194521688779854,0.06569644506531533,0.07340875996711517,0.06608174994155983,0.6526020107433608,0.26908722379468675,0.749903205011751,0.31727982611446837,9.193749809297667,9.40316630821994,9.00321575200398,9.337928624391951,0.005176114233032371,0.004316022894219995,0.0053888460399095315,0.0043667976753388425
28,Corn_Blight (996).JPG,Blight,432.7267003676472,582.4059823144946,199.8438265931373,603.0263590926569,0.20667614799080594,0.17709903215557515,0.22594573717093838,0.17151054155794945,8.259298406862747,9.91629373317955,6.0209405637254925,10.188496732026145,0.05324815717798418,0.050118714222344374,0.055589996773280755,0.04958745782030448,0.5931272990500567,0.38222408144937925,0.8306171406833178,0.36080493220824533,9.776883760068142,9.911840353582319,9.552602362094655,9.93868300091151,0.0028353662428513083,0.0025118855153010242,0.003090247741253365,0.0024589159730804755
29,Corn_Blight (993).JPG,Blight,322.79087009803925,491.0674356016919,182.99944852941178,494.4683583237217,0.3122813022958188,0.27822037475664657,0.3675001056744349,0.27563574836279553,6.056341911764706,7.568258362168399,3.9838235294117648,7.584575163398693,0.08863906858343773,0.08294192702804556,0.09620210976841129,0.08229376432908588,0.6239234901197824,0.3041817621929743,0.8008915909422974,0.298707342409475,8.699182949232672,8.84202197504762,8.34155634272819,8.849057055997037,0.007856884479339379,0.006879363259125636,0.009254845923893454,0.006772263647451126
30,Corn_Blight (992).JPG,Blight,273.53026960784314,450.3364244521339,190.83380821078435,438.9116801230296,0.24656060207643313,0.2108119231508211,0.2787323626868797,0.21587019205857938,6.523835784313725,8.351464821222608,5.037729779411766,8.113187235678586,0.061754177227865234,0.05681868661287411,0.06551710610770181,0.05727291632984959,0.6359657537718625,0.2567178659706478,0.7582906454312056,0.27532918085816876,9.360418014041207,9.522451838091234,9.086256668990412,9.499596963714302,0.0038135784050905893,0.003228363148412,0.004292491192727858,0.003280186944925952
31,Corn_Blight (991).JPG,Blight,338.3819699754903,518.4486889657826,259.3024050245099,603.0394617454828,0.3466780097509943,0.3005392487053554,0.3545132264397309,0.295624587245828,5.922809436274512,7.126705113417918,4.9667126225490215,8.203598615916958,0.09761440676514285,0.08877813448647581,0.09722701708646865,0.08796010053206947,0.6637006220307005,0.3719055390349444,0.7486780939072949,0.26956808473372296,8.567221838979416,8.71282393626585,8.444062091093716,8.814105161766225,0.009528572408110766,0.007881557162898786,0.009453092851532466,0.0077369792856117675
32,Corn_Blight (989).JPG,Blight,331.81951593137256,517.8362322183776,176.68624387254903,459.43140330642063,0.27259291589569257,0.22594434072777458,0.2864663622257086,0.24310213492107674,6.36531862745098,8.665051903114188,4.8196997549019605,7.090734332948866,0.07145213386072759,0.0639692386060691,0.07287006351549044,0.06640682430588982,0.5801223575472146,0.20601568085096428,0.8034865039301764,0.2958742561640703,9.121111208725278,9.365103920915633,8.893371760305541,9.158274007879033,0.005105407433251334,0.004092063487840201,0.0053100461567516105,0.004409866314393319
33,Corn_Blight (988).JPG,Blight,287.71813725490193,467.9503421760861,196.17601102941182,460.76622837370246,0.20236729716535037,0.1758661718222616,0.25692304926011955,0.1776075306485524,7.397610294117647,9.18731257208766,5.213449754901962,9.00256824298347,0.04628272255318212,0.04333773874346668,0.052519677968275405,0.043499244959428855,0.620031615612696,0.2366547852574455,0.7590005841417328,0.24854471966792585,9.874137934816861,10.003946648214416,9.460804379683822,9.985270961081822,0.0021420904069348328,0.0018781595993969727,0.002758316573891353,0.0018921843120403964
34,Corn_Blight (987).JPG,Blight,378.7960784313726,556.6215148019994,233.5884650735294,618.0643906189928,0.28468202507575874,0.2453054251345415,0.28983481368168257,0.23300767471787154,6.47686887254902,7.800476739715497,5.097625612745098,8.820622837370244,0.08080605455991219,0.07491254601639065,0.08092940414292381,0.07324111077809092,0.6058025555552623,0.2866157775017344,0.7767199500534295,0.20788970904857523,8.912222506971396,9.035052119940557,8.752917594698344,9.144209525811451,0.006529618453539506,0.005611889550657846,0.006549568454928693,0.0053642603080085866
35,Corn_Blight (986).JPG,Blight,291.5952665441177,459.74512879661677,172.4190257352941,444.4503960015379,0.28315281516796,0.24707917713504565,0.3221200554041235,0.2553504037663833,5.49091605392157,7.206351403306422,4.11341911764706,6.692887351018839,0.07409614476667697,0.06879584791845644,0.07963290095505471,0.07015329806984616,0.5778116987904144,0.15759113120840584,0.7768813772296811,0.18603491785329698,8.69205215001101,8.855885783030205,8.408252699880926,8.771949981829136,0.005490238669284351,0.004732868690819387,0.0063413989145175535,0.004921485230076681
36,Corn_Blight (293).JPG,Blight,263.0715379901961,484.2105344098425,261.6693167892157,516.2591157247214,0.2108752688615035,0.19183545338706817,0.24794562598800254,0.17611952975917708,7.153952205882354,8.911956939638603,6.106449142156864,9.841153402537486,0.0493085059741102,0.04670452474975694,0.053129665394984364,0.04453548994553024,0.7110441459147487,0.3225732907951304,0.7007099213520482,0.2775870141899461,9.863133898715558,9.976623710523722,9.646780809446568,10.100959941995153,0.002431328761398861,0.0021813126321006586,0.0028227613449829992,0.0019834098646884252
37,Corn_Blight (984).JPG,Blight,283.07524509803926,489.1755324875048,214.75447303921572,474.5317493271819,0.3092838868621685,0.2618759918743975,0.3281109719309238,0.2713716874376987,5.559436274509805,7.699269511726259,4.767432598039217,7.162245290272972,0.08544174531445584,0.07695827030072462,0.08772346864317246,0.07784783410345236,0.6353469715598089,0.1941932911491137,0.7403301143496331,0.21858670484124373,8.738405191893419,8.974777906733935,8.596497795515496,8.899947207758947,0.007300291842380336,0.005922575367679394,0.007695406950789662,0.006060285274598641
38,Corn_Blight (448).JPG,Blight,335.47241115196084,516.7766243752404,226.97942708333335,535.0846136101501,0.2214852223298383,0.18679786817710586,0.23139678562194438,0.18355619454856778,8.147380514705883,9.926212995001924,6.489292279411765,10.328873510188393,0.0538037050631328,0.04894042318681415,0.05447108665878767,0.04833872101426179,0.6466681492878977,0.3583333610299796,0.7692762188146556,0.33556265214036146,10.02654667668441,10.184711769663485,9.841113881528793,10.230900812921771,0.002894838678520582,0.0023951650217044563,0.002967099281789156,0.002336631949294634
39,Corn_Blight (442).JPG,Blight,268.5655024509804,422.9129104190697,182.7632659313726,423.723352556709,0.18047519584085067,0.15501814405891673,0.20978761407759058,0.15391178668342345,8.015257352941175,9.812072279892348,5.989644607843137,9.759430988081508,0.04692699442380337,0.04430497787414065,0.050601224679793465,0.04410062183063443,0.6463821580033594,0.3334385733275286,0.7612601549391562,0.33242985468827146,9.96329951447185,10.091492212849909,9.667208695880685,10.08728199812978,0.0022021428056516724,0.001962931064428093,0.002560483939094939,0.0019448648458486302
40,Corn_Blight (441).JPG,Blight,241.7787071078431,393.92476739715505,177.27507659313727,415.74586697424087,0.262194112749237,0.2336400852276033,0.3226436727958935,0.22461137104713852,6.218535539215686,7.417331795463285,4.112729779411765,7.895532487504809,0.06547954068196778,0.06122184663494818,0.0722825161355489,0.059898340645741475,0.6553068559418014,0.2869907933250482,0.749605086376535,0.24780649479963157,9.234852662140893,9.329612541644503,8.772315020803552,9.393430645231154,0.0042875702479214725,0.0037481145053931157,0.005224762138885887,0.0035878112121132855
41,Corn_Blight (437).JPG,Blight,188.04612438725493,310.047566320646,128.50122549019608,306.4718646674357,0.3199831043040214,0.2743835432563175,0.3555110964768886,0.272787852924989,5.453017769607843,6.816255286428299,3.5253370098039216,6.754217608612074,0.08798614097575613,0.08069025435525798,0.09173645326195697,0.08058541561460177,0.6724317783011292,0.32712887227449144,0.7715624899128026,0.33642626427631966,8.640630655375551,8.798052568307032,8.240658457104216,8.79609148961329,0.007741561003805631,0.0065109171479162285,0.008415576857083214,0.006494009209778101
42,Corn_Blight (435).JPG,Blight,327.35094975490205,510.0538254517494,216.93226102941173,533.3397308727413,0.2734722823685759,0.23841270278937193,0.3062553261079615,0.23206235595106256,7.017555147058825,8.538069973087275,5.068412990196078,9.023421760861208,0.06853849570864619,0.0626959602468001,0.07180568178001687,0.06172713929321329,0.6261350220558065,0.2805781333151192,0.7610959886467312,0.24787444779363693,9.427959527114748,9.56306434662688,9.122648647473184,9.620405114092675,0.0046975253940041125,0.003930783431268339,0.005156055935893046,0.003810239725323756
43,Corn_Blight (434).JPG,Blight,275.02628676470596,478.7676432141485,183.57984068627448,385.7493425605537,0.25903380478016413,0.21399164322511097,0.2775164876979186,0.24018758681619723,6.686672794117648,9.286520569011921,5.183731617647059,7.077293348712036,0.07168877471179035,0.06457784793147633,0.07369107773324043,0.0682891875362576,0.6557172672881586,0.2813017699075438,0.7818144989417714,0.420970655986371,9.194547340398824,9.446507473717205,8.979170325920943,9.18220709111548,0.005139280419677831,0.004170298443460883,0.005430374937486485,0.004663413134362159
44,Corn_Blight (432).JPG,Blight,368.71714154411774,517.6218377547099,197.24375000000003,556.8823836985777,0.2281869970995929,0.19821987954879772,0.24097880681281442,0.19084648507639146,6.949494485294119,8.581376393694736,5.663419117647059,9.049888504421379,0.05746129360323148,0.0535022702807248,0.058835571652120666,0.05268308255449285,0.5595029269488104,0.26123450639027407,0.7928770502316558,0.2051861061940828,9.46406699381531,9.621758743518589,9.331430213494173,9.66542415067763,0.003301800262556771,0.0028624929251917287,0.003461624491631825,0.002775507187443508
45,Corn_Blight (431).JPG,Blight,266.49606311274516,436.7860207612458,203.66446078431372,467.4210995770858,0.2823147213932412,0.24607272434264826,0.29531203872504597,0.23446425287571146,6.165487132352942,7.423129565551713,4.872640931372549,8.310019223375624,0.0729834901093666,0.06732796659540924,0.07393249926118459,0.06530781321957912,0.6441005676830228,0.24835894892292146,0.7325247444851738,0.19571109134174638,9.144264052757693,9.249318380993621,8.930093693257033,9.374358413406863,0.005326589828544012,0.004533055085872542,0.005466014447005059,0.004265110467523434
46,Corn_Blight (352).JPG,Blight,254.49650735294122,361.65457900807394,150.1665900735294,381.02340638216083,0.15852294381007004,0.13909350299977685,0.20903337878532666,0.13540057354500667,8.921966911764708,10.34173010380623,6.139261642156862,10.703867743175705,0.03933226218653756,0.037479426539357825,0.044764693779427836,0.03708551384857354,0.63339728185839,0.4057676128114236,0.7885062737254194,0.3745257582104446,10.450779337142176,10.545738618162261,10.04463570770405,10.580767754254314,0.0015470268487105326,0.0014047074137191198,0.0020038778091659454,0.0013753353374127396
47,Corn_Blight (351).JPG,Blight,320.52668504901965,494.4858439061901,179.30068933823532,488.1920492118416,0.34056646509535254,0.3053558828060238,0.39165709668032805,0.2974985308948635,5.626133578431372,7.120676662821992,3.594806985294118,7.044921184159938,0.09662876665634494,0.09012701368580073,0.10208641126444629,0.08817978635304378,0.5850328804433268,0.19760957443376298,0.7903116463078853,0.20839175606172017,8.546628810600467,8.681599158762225,8.11894619683256,8.69858910327911,0.00933711854552636,0.008122878595920511,0.010421635364853667,0.007775674721268446
48,Corn_Blight (449).JPG,Blight,308.488924632353,479.11672433679377,185.04387254901965,489.8309265667052,0.30580083570495287,0.28041218445510707,0.35105753385732635,0.2628085447451388,5.2089001225490215,6.419423298731258,3.832873774509804,6.932964244521339,0.08700568222317018,0.0832444817749966,0.09295253769750196,0.08041888716071953,0.5794538716897188,0.15796111482868552,0.7748102237390104,0.14023850429465187,8.385683247623433,8.45635166544482,8.103656635985587,8.566381060830661,0.007569988739119272,0.006929643745987742,0.008640174264405522,0.00646719741216854
49,Corn_Blight (292).JPG,Blight,272.5896905637255,436.6821837754709,179.91709558823533,430.61748558246825,0.3298853739008654,0.2816933308756196,0.34083773042429777,0.27715260424948523,6.578079044117648,8.106866589773162,4.479258578431373,8.156339869281044,0.09916429977133938,0.09041099701258347,0.09819024036155809,0.08936599117153048,0.6974132897860097,0.4276274933280491,0.8020294372996047,0.4354594256722881,8.913377500181205,9.082791551683817,8.640255711975346,9.110020914364346,0.009833558349140058,0.008174148380809376,0.00964132330226055,0.007986280378070063
50,Corn_Blight (342).JPG,Blight,297.37651654411764,436.5788542868128,179.32863051470588,464.11321799307973,0.2015908136059292,0.17766765821095074,0.23015417276625957,0.16880501176634274,7.69937193627451,9.027389465590158,5.7246476715686265,9.77528642829681,0.04849305629904878,0.045959262524796686,0.05198838280394504,0.044617364547167124,0.592050987290651,0.27661357334438824,0.7690578234839316,0.23072566318293747,9.841413795824806,9.928165385620934,9.556495617182502,10.016685654905272,0.0023515765092227145,0.0021122538118231813,0.002702791946569529,0.0019907092191348056
51,Corn_Blight (289).JPG,Blight,387.41599264705883,565.7676278354479,198.83442095588242,555.5059131103422,0.18391094540418182,0.15911239756224044,0.23346220122448116,0.16166262409993237,8.496047794117647,10.539361783929259,6.045082720588236,10.280753556324493,0.04395054772123798,0.04111458548202699,0.04963909811607804,0.04132824686864301,0.5607080773706795,0.24428423435862026,0.8004932247751224,0.25729929329003626,10.110956722293556,10.255353333817048,9.761509265330789,10.23513893255296,0.0019316506449968168,0.0016904091393589045,0.0024640400617776228,0.0017080239892355007
