filename,label,glcm0_contrast,glcm0_homogeneity,glcm0_dissimilarity,glcm0_energy,glcm0_correlation,glcm0_ASM,glcm0_entropy,glcm45_contrast,glcm45_homogeneity,glcm45_dissimilarity,glcm45_energy,glcm45_correlation,glcm45_ASM,glcm45_entropy,glcm90_contrast,glcm90_homogeneity,glcm90_dissimilarity,glcm90_energy,glcm90_correlation,glcm90_ASM,glcm90_entropy,glcm135_contrast,glcm135_homogeneity,glcm135_dissimilarity,glcm135_energy,glcm135_correlation,glcm135_ASM,glcm135_entropy,LL0_contrast,LL0_homogeneity,LL0_dissimilarity,LL0_energy,LL0_correlation,LL0_ASM,LL0_entropy,LH0_contrast,LH0_homogeneity,LH0_dissimilarity,LH0_energy,LH0_correlation,LH0_ASM,LH0_entropy,HL0_contrast,HL0_homogeneity,HL0_dissimilarity,HL0_energy,HL0_correlation,HL0_ASM,HL0_entropy,HH0_contrast,HH0_homogeneity,HH0_dissimilarity,HH0_energy,HH0_correlation,HH0_ASM,HH0_entropy,LL45_contrast,LL45_homogeneity,LL45_dissimilarity,LL45_energy,LL45_correlation,LL45_ASM,LL45_entropy,LH45_contrast,LH45_homogeneity,LH45_dissimilarity,LH45_energy,LH45_correlation,LH45_ASM,LH45_entropy,HL45_contrast,HL45_homogeneity,HL45_dissimilarity,HL45_energy,HL45_correlation,HL45_ASM,HL45_entropy,HH45_contrast,HH45_homogeneity,HH45_dissimilarity,HH45_energy,HH45_correlation,HH45_ASM,HH45_entropy,LL90_contrast,LL90_homogeneity,LL90_dissimilarity,LL90_energy,LL90_correlation,LL90_ASM,LL90_entropy,LH90_contrast,LH90_homogeneity,LH90_dissimilarity,LH90_energy,LH90_correlation,LH90_ASM,LH90_entropy,HL90_contrast,HL90_homogeneity,HL90_dissimilarity,HL90_energy,HL90_correlation,HL90_ASM,HL90_entropy,HH90_contrast,HH90_homogeneity,HH90_dissimilarity,HH90_energy,HH90_correlation,HH90_ASM,HH90_entropy,LL135_contrast,LL135_homogeneity,LL135_dissimilarity,LL135_energy,LL135_correlation,LL135_ASM,LL135_entropy,LH135_contrast,LH135_homogeneity,LH135_dissimilarity,LH135_energy,LH135_correlation,LH135_ASM,LH135_entropy,HL135_contrast,HL135_homogeneity,HL135_dissimilarity,HL135_energy,HL135_correlation,HL135_ASM,HL135_entropy,HH135_contrast,HH135_homogeneity,HH135_dissimilarity,HH135_energy,HH135_correlation,HH135_ASM,HH135_entropy
Image_126,Common_Rust,130.4947763480392,0.4291674152523687,4.663526348039215,0.11488548654425416,0.8288376783207414,0.013198675018510006,6.336708316504566,243.84310649750103,0.3366461704643981,6.78252979623222,0.10948050602717958,0.6645240044850553,0.011985981199967306,6.634490229891807,157.41623774509804,0.4259492086231937,4.965808823529412,0.1153986073929113,0.791701291117955,0.013316838588223282,6.3522085604700695,232.11432525951565,0.3461263579255397,6.438908112264515,0.10998319447186275,0.6807281773418772,0.012096303066235582,6.591061655057771,483.33809055118115,0.20057905574405482,11.865280511811024,0.10099988526157883,0.607578155102525,0.010200976822852087,7.34526161482096,256.05764025590554,0.21260622241671234,9.491572342519687,0.10373067361217216,0.45274974534854673,0.010760052648034988,6.929455035793774,339.07185039370074,0.1968167530007562,10.729699803149604,0.10231284898859161,-0.10913909920317512,0.01046791906816235,6.834516998144697,553.7723917322835,0.17410149923711216,14.86921751968504,0.10688649322718848,-0.17545416142307332,0.011424722434405806,7.326724288235248,729.7794035588072,0.1807104906045978,14.744373488746977,0.09849791517244601,0.3915765029589788,0.009701839293318368,7.458938077509592,404.1553723107445,0.1891813918358975,11.745179490358979,0.10013321384336939,0.025795618903941442,0.010026660514601942,6.989394171901411,299.2652985305971,0.19672616847828733,10.506541013082026,0.10069121734711746,0.023270156496239775,0.010138721250844447,6.8545225049270435,451.79676359352726,0.1727677476503068,14.146196292392586,0.10464151630850893,0.04215333049110725,0.01094984693534394,7.357741879142529,556.9739788385828,0.2030870671013983,12.19678887795276,0.10248389770881079,0.5474969034147052,0.010502949289589994,7.345087698363771,447.8352608267717,0.1949075104654797,11.751599409448819,0.10195169557051371,-0.07866236086119786,0.010394148229702707,6.971062034733869,208.65600393700782,0.21899518640192372,8.749507874015746,0.10525650983873695,0.39024064322588875,0.011078932863432128,6.793439216585408,540.2170275590552,0.17696551461058854,14.583907480314963,0.10813514057935321,-0.14667537525551638,0.01169320862811648,7.320359421883721,688.4114328228657,0.18426538251679966,14.133300266600532,0.09861761434802882,0.4263847037809289,0.00972543385969654,7.43324953595897,402.48422096844183,0.1894759092856484,11.780767561535122,0.09900859767096207,0.030088240976348525,0.009802702412770434,6.995328188608484,312.5490110980221,0.1945989952643016,10.636679273358544,0.10017049223433976,-0.01988813600195696,0.01003412751446992,6.859037153432153,465.35123070246146,0.17000853653884865,14.261268522537044,0.1043299706169207,0.013561885034195436,0.010884742768927537,7.358954507602809
Image_127,Common_Rust,123.90269607843138,0.45368844699679617,4.849080882352942,0.18471458427582355,0.8498662962862865,0.03411947764419032,6.221480280161681,253.50303729334865,0.36843678925140483,7.136532103037292,0.17916858970290658,0.6776596094790822,0.03210138353612848,6.512094341189641,163.19670649509808,0.4495805741644181,5.193673406862747,0.18289357069197176,0.8001965431109933,0.03345005820045927,6.251894463452464,222.78023836985776,0.3790219370210421,6.62798923490965,0.1797990573109833,0.7167250151982018,0.03232770100991826,6.468381195789827,532.7490772637796,0.24979039312690082,13.147084153543306,0.1721754193362494,0.6599980417975545,0.029644375023613324,7.235546613285539,289.12961368110234,0.2559545542081451,10.575479822834646,0.17379950024126825,0.4359340031227478,0.0302062662841146,6.821042614502416,381.41178641732284,0.24364196059826185,11.927288385826772,0.1728325474738483,-0.03241327899481572,0.02987108946630003,6.811123462237095,637.513287401575,0.2243925928372761,16.0246062992126,0.16519539013042236,-0.14357985602592988,0.027289516920342448,7.191992993012874,878.2066464132929,0.2266227636232217,16.649327298654597,0.16464223692648336,0.4234669501560215,0.027107066180156285,7.362538942943915,461.33207266414536,0.23635609534763807,12.819951639903282,0.16591944454143456,-0.0034990763729664384,0.02752926207693818,6.902921493903083,367.4363568727138,0.23628805615900816,11.967201934403871,0.1666204741003293,0.011368510654820488,0.027762382389418503,6.851373454184639,515.3547647095295,0.21666987630994944,15.286936573873149,0.15874984346433352,0.08047088888750736,0.025201512799950396,7.239725837741287,676.2960137795277,0.2425982414623743,13.914493110236224,0.16924689477383414,0.565961567503801,0.02864451139058529,7.265532390314838,484.50307578740154,0.2410057393459088,12.629306102362206,0.17000192780542495,-0.05905567383449418,0.028900655457560917,6.864513662228962,248.71229084645674,0.25214814862476326,10.08913631889764,0.17219595718133038,0.4008734832712946,0.02965144766959456,6.79569925846456,637.7794660433071,0.22241179543509818,15.97201033464567,0.16294517840742384,-0.14278941352123953,0.026551131166227183,7.204745862042425,766.7038874077748,0.22882324940231377,15.688945377890757,0.16600253879763804,0.4966672908480643,0.027556842887261325,7.33837086174112,446.95858391716786,0.23700562515797358,12.683427366854735,0.16701900731139444,0.02776643395358267,0.027895348803283627,6.896584049929869,367.37522475044943,0.23808651749173648,12.012834025668049,0.16790139554929773,0.011532993945465215,0.02819087862740173,6.849803081170494,551.2705685411372,0.21942255076523007,15.542129084258171,0.15956396528832636,0.016387602123324314,0.025460659018534223,7.234538802472738
Image_128,Common_Rust,173.70044424019613,0.4968944637481027,5.469623161764707,0.264076265122653,0.853586457585029,0.06973627380112969,6.0740773601561635,270.0041368704345,0.4289998320321997,7.308250672818147,0.2601832987496365,0.7669144162253336,0.06769534894824263,6.310303123497929,161.45133272058825,0.49694564880902187,5.425903799019608,0.26579666311961314,0.8605518563668101,0.07064786612552111,6.057932742379802,283.73567089580933,0.42809069767454266,7.4792464436755095,0.2601191733079609,0.7550605833599149,0.06766198432241702,6.31558976160608,685.5863065944884,0.3213399151921753,13.665907972440948,0.2514444066917917,0.6351709246509825,0.06322428965658713,6.825884255896513,389.7061392716537,0.3225133749950513,11.713644192913387,0.24553438468580663,0.3774067654263848,0.06028713406303767,6.605088615381791,440.00344488188983,0.32456332759730744,11.356299212598428,0.25259463543256544,-0.1502328639440173,0.06380404984931065,6.290826568061182,616.0660679133857,0.30796349851563076,14.925442913385826,0.2501765003042698,-0.1664577394435156,0.0625882813044923,6.581149655078965,832.4460288920579,0.3051640548546163,15.819827639655282,0.24585593150525054,0.5518236460543567,0.06044513905631445,6.9240542343725,546.979477958956,0.3003689003267303,14.092504185008371,0.23793458181868907,0.05061334904326747,0.05661286522523445,6.688506479227167,394.39580879161764,0.3190958315541302,11.090086180172362,0.2476684257679027,-0.02535615821610428,0.06133964912235114,6.322738654029005,509.4374728749458,0.3005522290903193,14.170562341124684,0.24442159643826128,0.041517291324353264,0.05974191680542826,6.632771460064307,566.739849901575,0.3283270205543662,13.00805856299213,0.25464404702587606,0.6946097343062688,0.06484359068571657,6.794065180452238,575.4348548228347,0.309645977416035,13.89917568897638,0.24634382427166707,-0.006631930166131681,0.06068527975678999,6.625254128458925,257.73111466535437,0.3437184722075854,9.171198326771654,0.2585973850624424,0.3246752262022093,0.06687260756113311,6.219519663717244,589.183501476378,0.30992189386860813,14.560223917322833,0.2530885829219001,-0.1172395458308071,0.0640538308054155,6.571834660545582,872.1660363320725,0.30616345103697457,16.027156054312105,0.24518385870659962,0.530438994683201,0.0601151245702578,6.929221174971763,568.8784177568356,0.30018092981260736,14.259780519561039,0.2373500226414728,0.012603584596909039,0.05633503324790766,6.690217040630568,387.738669477339,0.3204053848081249,11.114204228408457,0.24812556521434503,-0.008048994582993784,0.06156629611293819,6.324038535895954,512.5527311054623,0.3003747044753675,14.175770351540704,0.24442390043106144,0.035656079093225365,0.05974304310193343,6.6395739786706995
Image_129,Common_Rust,177.17533700980397,0.5056490580159332,5.060692401960785,0.2533342680702248,0.8334192210312741,0.06417825137867653,5.848074819995856,296.92041522491354,0.43731299753011355,7.024559784698193,0.24976472391978363,0.7162663503005885,0.06238241731472574,6.085432925123591,148.17435661764708,0.5209346835148022,4.657444852941177,0.2569098746964085,0.8581936819566446,0.06600268371652432,5.778803496694577,248.62892733564013,0.4472836693820473,6.439830834294503,0.2501818577628688,0.7624131270315166,0.06259096195368032,6.041513963889806,749.7038631889766,0.32019529872242586,13.23474409448819,0.23956408695169898,0.5979435753020361,0.05739095175700119,6.696803709778767,251.72945374015748,0.3357630886330725,8.701648622047244,0.2435492835550997,0.39040959210039544,0.05931625352020235,6.146116705350718,432.728715551181,0.32441614951642284,10.424212598425195,0.24079673051979228,-0.20334822727886692,0.05798306542902146,6.1329692956523,351.07105068897636,0.31636705235822593,10.623093011811026,0.23097045869213573,-0.17837093956919015,0.05334735278845557,6.213343973151114,1046.1363382726765,0.30279940715739023,16.272118544237088,0.23439703036013831,0.43386228437866947,0.054941967841651604,6.808315729983434,403.728253456507,0.31694968101857324,10.773947547895096,0.23860145796368312,-0.04327883222182226,0.05693065574239524,6.212070050665787,392.92900985801975,0.3174631917153506,10.377704755409512,0.23643999082907577,-0.08688604792888129,0.055903869263253435,6.171167839603371,299.1831483662968,0.31212245995779503,10.16746233492467,0.22678496599086428,-0.0005232691139641075,0.05143142079947747,6.252578002619959,592.7152436023623,0.3339478189261123,11.920337106299215,0.24572701749266188,0.6783259197231073,0.06038176712583895,6.613912902949823,419.10230068897636,0.3337860663650047,10.431656003937007,0.24691625097751954,-0.09152550104867069,0.060967634996793425,6.147006033577086,223.095718503937,0.3507973977943018,8.036048228346457,0.2498665755792656,0.37803385178756427,0.062433305591708836,6.037522829074248,347.41547736220474,0.3198259758890301,10.493479330708665,0.23647217244242827,-0.17096793578201502,0.055919088339641536,6.178400642565459,896.761671523343,0.3058631655439269,15.114700229400457,0.23570959470040645,0.5146993889809214,0.055559013033829874,6.778318963319871,376.40492280984563,0.32085872907831126,10.437534875069751,0.23873188604672332,0.027327701369541622,0.056992913415425686,6.204372887076367,377.35643871287743,0.3194494802021339,10.254076508153016,0.23701118841309798,-0.043810556215630306,0.056174303432989035,6.160508145587042,289.2617645235291,0.3106823494800978,10.141050282100565,0.22724121752903279,0.03265565640608911,0.0516385709440772,6.24610929448914
Image_130,Common_Rust,160.57729779411764,0.4360642658467253,5.191053921568628,0.15468836392691343,0.7813025437911766,0.023928489934385212,6.290450067839248,198.4978854286813,0.3601499798383084,6.438492887351019,0.15034298466128443,0.7264295991174397,0.02260301303686321,6.515011950339607,100.21410845588237,0.451020557469016,4.411044730392156,0.1575931552852242,0.861938888857532,0.024835602592752783,6.2067712108984345,246.4041676278355,0.35646653968201497,6.942083813917724,0.1499162678086655,0.6604050125193902,0.022474887353679508,6.535726833331836,656.2856791338585,0.22365049744563265,13.369586614173231,0.13918263240098372,0.48692341427950225,0.019371805162067362,7.256645522490573,285.8308932086614,0.22974421665848951,10.737143208661417,0.14072767040784026,0.3229557673327604,0.01980427721841772,7.013439866666532,362.91861466535437,0.22688495993953542,10.779589074803152,0.1363394591693956,-0.14856607347609121,0.01858844812660329,6.764416212960853,586.8625123031497,0.19371102267899865,16.02159202755906,0.13407889661422986,-0.098462982421163,0.017977150517289337,7.392867898454448,722.771529543059,0.2100585382555575,14.788889577779155,0.13502629929881466,0.4322846359578218,0.01823210150233308,7.330312402036502,380.241366482733,0.21118908161217606,12.434930869861741,0.13549758654791758,0.056178663263832716,0.018359595960310414,7.063183386418094,339.71300142600285,0.22091807399804703,10.76452352904706,0.13297692589084975,-0.06873298871338046,0.01768286281938055,6.786018455268739,530.1519623039246,0.19095337269528495,15.725401450802897,0.13071081943437168,0.013529614019912425,0.01708531831720492,7.420887050655375,399.9203986220473,0.24111599571259965,11.143700787401578,0.14419114191035803,0.6861392715558333,0.02079108540541301,7.167249517858721,401.2289616141733,0.22072893052848092,12.209891732283463,0.14220768586713115,-0.003733321757521317,0.02022302591968465,7.0108080988984876,170.65858759842519,0.2549802986485962,8.22121062992126,0.14267885869298016,0.4589000260355568,0.0203572567179314,6.669343778675058,578.6076525590553,0.20346079676795298,15.804749015748033,0.1383158852488665,-0.08507500422176195,0.019131284112177606,7.371078146935819,854.8856097712195,0.20768697601546968,15.615599231198464,0.13392788129675537,0.32851298739932755,0.017936677388637797,7.34725863727805,403.03930807861616,0.20952426622251813,12.623783247566497,0.13474248894124183,-0.0004095609761952368,0.01815553832608068,7.078264218144975,355.481368962738,0.2232571909434514,10.940975881951765,0.13301568504736236,-0.11834008203605598,0.017693172468619095,6.790300053744909,536.266910533821,0.18946298697946257,15.778101556203111,0.12965201407811516,0.0021513380358350914,0.01680964475451177,7.439512474155537
Image_131,Common_Rust,215.88143382352942,0.4284002413694223,5.748774509803922,0.1414447599608373,0.8022800995572646,0.02000662012037888,6.491571971463167,328.6869973087274,0.35018865547081945,7.673417916186083,0.13722441256220458,0.6897851121195985,0.018830539403042128,6.742015047678134,181.05934436274507,0.43526739548822285,5.388327205882353,0.1458589008903081,0.8291451831595713,0.02127481896892872,6.441228852522841,354.8903344867359,0.349696411969551,7.871126489811612,0.13696447874754755,0.6650543945331855,0.01875926843858741,6.74613285030762,785.4769931102364,0.2219103074179907,14.219488188976381,0.13738298386975578,0.5321138273275376,0.01887408425695758,7.332861021756542,212.92335137795277,0.2467577357361169,9.297244094488189,0.14810197085363616,0.42133488118350626,0.021934193770731292,6.796644132505399,431.35617618110246,0.22878527381359093,11.204970472440948,0.13938671029625593,-0.19156070260197575,0.019428655007212376,6.776781488457441,920.3562992125984,0.19573409499174776,19.958292322834644,0.14486350674546652,-0.12976008948146403,0.02098543558659383,7.6405128817430885,987.4287308574616,0.209949833925923,16.432016864033727,0.13405537287740504,0.40076600758328945,0.0179708429973001,7.399320254016894,332.20949841899676,0.22859203402712713,11.042656085312169,0.14295434484371955,0.013485407971320919,0.020435944709697083,6.856998231972982,395.9952879905759,0.22459906106530994,11.190030380060758,0.13716376005896394,-0.08911267954361916,0.01881389707351303,6.8005921667336064,807.7084134168269,0.19150754842941117,19.420236840473684,0.1423305992115429,0.011921695323432915,0.020257999471916855,7.672903820399534,578.2955216535435,0.23982950019376723,12.742987204724411,0.14599822275113297,0.6492895917890796,0.02131548104648944,7.242523504568345,338.9138164370079,0.24162964597672998,10.707000492125983,0.1520219801602178,-0.01434141200209993,0.023110682451833658,6.7932906884485895,204.1293061023622,0.25648662093360214,8.769192913385828,0.151630797353194,0.43416293201064504,0.022991898705965387,6.678451347522008,851.5466904527559,0.20061016674595794,19.38699557086614,0.15158673009457288,-0.049903400405470706,0.022978536740764884,7.608806182487625,1056.6429412858824,0.21107915366652066,16.774009548019094,0.13404691353488238,0.35876246206058976,0.01796857502822823,7.402612851423579,346.9138198276397,0.22793113220570782,11.21724843449687,0.14285860522293609,-0.030179892703526785,0.020408581086242703,6.853739015885454,400.62768925537847,0.22369694858747688,11.17267034534069,0.13787483804453884,-0.10185325274546596,0.019009470965807816,6.798195442685916,817.6047492094983,0.19126477621242244,19.5266290532581,0.1421317109360617,-0.00018459765322170152,0.0202014232536122,7.677631880982302
Image_132,Common_Rust,177.10530024509808,0.559558766740177,4.62218137254902,0.3470306969948229,0.8234705196630663,0.1204303046567126,5.289864286633559,273.80741253364096,0.5009707144176567,6.153986928104576,0.3449212586415651,0.7133301519943094,0.11897067466288144,5.4730183759625834,114.99280024509804,0.5743732680647805,3.916697303921568,0.350627077406343,0.8794334283916215,0.12293934741051367,5.204197679344867,225.4698808150712,0.5048497646605344,5.683798539023453,0.3450919973346501,0.7639383979234811,0.11908848662441816,5.452232594178322,682.7208415354332,0.39536368487708917,11.777312992125987,0.3353382063460096,0.5915022311066482,0.1124517126353589,6.024761785838244,272.15298966535437,0.4009754034847349,9.208599901574804,0.331942898040725,0.4619947527057011,0.11018608755967516,5.829305227857734,361.3607898622047,0.4033791729794121,9.025652066929133,0.3308064559673379,-0.20713223979468653,0.10943291130967024,5.584520253184183,705.8254798228347,0.37047546157745,14.986528051181104,0.32655315442294197,-0.16551575021009926,0.1066369626635738,6.219098149483468,840.8959017918037,0.385679497360676,13.62713125426251,0.332814814748924,0.4815004159651873,0.1107657009163606,6.091288326265561,430.25389050778114,0.38734963120165167,11.168268336536677,0.3286331383967945,-0.02979531285278256,0.10799973965252667,5.876797635831152,341.2434744869489,0.3997161879198258,9.09554219108438,0.32935340068415303,-0.1341351222590549,0.10847366254221624,5.604349679952009,604.3073346146693,0.36790653185524275,14.527311054622109,0.32331741117696605,0.005705014120218204,0.10453414837017533,6.250235122254583,389.1344734251969,0.40943202018827096,9.774852362204724,0.34277539975180243,0.7594203354485631,0.11749497467500797,5.928396327077496,414.99212598425197,0.39808249492467573,10.783095472440944,0.3360429000098419,-0.0010736936147960866,0.11292483064702459,5.814377022624602,162.16861466535428,0.4249508838639377,6.824249507874015,0.340015717026992,0.4567889560504688,0.11561068782537952,5.484583902837712,674.9574311023622,0.3755721573678109,14.706815944881889,0.33184158115547197,-0.11926329054749432,0.1101188349837637,6.180566818802904,700.4502449004898,0.3885678498549838,12.663153326306652,0.33325766811620283,0.5680997376201904,0.11106067335824918,6.06427233894036,375.4282348564697,0.3906142132058685,10.629301258602517,0.3293635546458816,0.10142715212913851,0.10848035112897061,5.859698195223782,319.70246140492276,0.40062974930668754,8.828507657015313,0.33023049691130607,-0.06254338752573213,0.10905218109028812,5.593486691761625,572.2227044454089,0.3693739283641441,14.195176390352778,0.3236260199099944,0.05849640402327213,0.1047338007627841,6.2388109522375
Image_133,Common_Rust,125.03448223039216,0.5723724137909261,3.601393995098039,0.29762510301731343,0.8526150837574067,0.08858070194606643,5.188454071735207,233.36267589388692,0.5053412452863016,4.946466743560168,0.2911451565168181,0.7255005199417517,0.08476550216320251,5.411004884283639,182.74410232843138,0.5795462443983964,3.7908241421568634,0.29492550054534583,0.7894333552694424,0.08698105087192277,5.1742138351912494,299.9731180315264,0.5024508600658184,5.4980392156862745,0.29074555316402395,0.647148448670998,0.08453297668465427,5.430054871872736,423.4165231299213,0.3867104529647232,8.8292937992126,0.28642826558486684,0.6794239177869767,0.08204115132595502,5.955359155446019,163.5965182086614,0.4021619288635613,6.245386318897639,0.2895153444625776,0.46196982440205936,0.08381913467928497,5.4486485811944885,318.0030142716536,0.3745200610904417,8.382689468503939,0.28144821483743626,-0.15316705533230937,0.07921309763517967,5.670841017535869,285.849593996063,0.36624176744135567,8.854392224409448,0.2776004374616304,-0.14874807176226562,0.07706200287888855,5.77389426049,661.4542749085497,0.3662715703613607,10.805009610019217,0.2770065315622849,0.501171647692015,0.07673261852816714,6.08420015604721,338.69756339512685,0.3747351132741241,7.82968565937132,0.27802375143954206,-0.10565224701935925,0.07729720636451627,5.53933887681007,252.56426312852625,0.3672268127772964,8.096906193812385,0.2737805081205867,0.091187325090639,0.07495576662676665,5.710802406403058,223.0972781945564,0.358019685670404,8.419492838985676,0.26945590923128343,0.1103857848347976,0.07260648701965765,5.828076996780797,580.677472933071,0.3881092743674115,9.276144192913389,0.2820142655362445,0.5659080247363387,0.07953204596594741,5.9640850964457774,380.9806840551181,0.3795974807430024,7.999630905511811,0.28176017047354757,-0.25163632870052066,0.07938879366528259,5.5105233824349735,182.69279035433078,0.3954577714899624,6.6793799212598435,0.2797286414654192,0.39876425544749045,0.07824811285608904,5.642600419095778,296.4601993110237,0.36251415413115284,9.049151082677167,0.27377685427253323,-0.1896881325246074,0.07495376593536389,5.793040170541025,860.225246450493,0.36471947747226857,11.943269886539774,0.2761982982527132,0.3513277049769063,0.07628549995769471,6.100848736249364,364.4341868683737,0.3752271387143897,8.113646227292454,0.2783333208105706,-0.18920874676414023,0.07746943747344001,5.552458496172848,296.69285138570274,0.36478317231318375,8.529295058590115,0.2728648279287007,-0.06758804749708566,0.07445521432055943,5.735353071294173,239.48533697067393,0.35669768739459595,8.737491474982951,0.26836252518466813,0.04503931820171026,0.07201844492349163,5.84710421876419
Image_134,Common_Rust,211.9498774509804,0.39639571069722973,6.162285539215686,0.1185033866228052,0.7886351631464228,0.014043052641074047,6.671802408884374,290.49159554017695,0.32342918343844596,7.804567474048444,0.11419231802700508,0.7031125108844678,0.01303988549638067,6.9028826751725765,143.77020526960789,0.41838032479419596,5.2623008578431385,0.12076160307738479,0.8567711018963224,0.01458336477781983,6.575651294605427,307.0045367166475,0.32297608070013134,7.924459823144945,0.11414653688292027,0.6862708788545697,0.01302943188236388,6.904289787716379,815.8153297244095,0.19054610505971153,15.386934055118115,0.11135256949379972,0.5001012033638581,0.012399394732871497,7.597908489581774,209.25559793307087,0.22454213356248107,9.109682578740157,0.12177584982503604,0.36418811379725935,0.014829357600609732,6.8238103763689,381.4387303149606,0.20688653958339895,11.148622047244094,0.1152639007057657,-0.15398843933075362,0.013285766805908613,6.864692066675027,766.4976624015749,0.17158649050105992,17.972810039370078,0.11750432184239303,-0.15460407092935669,0.013807265651640682,7.566818946156779,924.4945129890261,0.174827564363565,17.203422406844815,0.10770016716448322,0.42533022114107694,0.01159932600725763,7.669857075436181,285.73364746729493,0.20586577561098784,10.649761299522599,0.11682514750003856,0.055839575694121735,0.013648115088405764,6.885154782534421,350.3877487754975,0.20355835351366644,11.023746047492093,0.11254739761369946,-0.054172396402128016,0.012666916709616163,6.887934186971645,647.8180916361833,0.1667563347555561,17.201562403124804,0.11342112283588524,0.028730155911256314,0.012864351105352967,7.605586271622601,527.0826771653543,0.20362481156885212,12.936146653543307,0.1139645934654608,0.6802600600220262,0.01298792856374775,7.518435487279264,304.06465305118104,0.21304989214765252,10.497477854330707,0.12162935173755397,-0.01054638891191744,0.014793699204097623,6.845571542208328,182.86355807086613,0.23297923345398133,8.31373031496063,0.1200033187115603,0.47738169604372727,0.014400796501788318,6.776963786202917,742.5530265748032,0.17222999154831864,17.683070866141733,0.11868874155037658,-0.11789817029620775,0.014087017370812088,7.557855868711107,981.4521049042099,0.1742124226232993,17.481120962241924,0.10747381267283414,0.3900488753507224,0.011550620410435444,7.669735962070436,299.28030256060515,0.20405718784966825,10.705189410378821,0.1173341085069342,0.011209802883368685,0.013767293019117008,6.873372081245986,359.27211854423706,0.2017552434626304,11.119722239444478,0.11215252626091965,-0.0806994886447416,0.01257818914670627,6.890939513556854,656.2835265670531,0.1688060519069867,17.17298034596069,0.11340323517044627,0.01631801323905608,0.012860293747123544,7.6076417046090175
Image_135,Common_Rust,148.48878676470594,0.4623948439295843,4.53544730392157,0.15430296982272174,0.8216479572915674,0.02380940649611177,6.111164770993917,236.88379853902347,0.3749625040218016,6.252379853902346,0.1501427003364229,0.6996911238713153,0.02254283046431289,6.378730115915157,149.76685049019605,0.4532924643415411,4.647855392156862,0.15703172445682062,0.8129200584982443,0.024658962485882834,6.1211132727248465,278.75229527104966,0.3723419031333317,6.672633602460592,0.15000534761472015,0.6466126791972747,0.022501604313013023,6.397150633434142,585.4436515748032,0.23536038478434254,11.959522637795278,0.13892862179685903,0.5747191960549833,0.019301161954374695,7.112181147733658,150.02362204724406,0.2612683095750359,7.513656496062991,0.14623631866798067,0.5300924271304698,0.02138506089756319,6.492835248814406,376.83464566929143,0.23808597869136447,9.909448818897639,0.13752192534655977,-0.2765639959191468,0.018912279951024756,6.420832491384392,564.8365526574804,0.20148515147064855,14.616080216535437,0.1316443691226872,-0.2572689806804358,0.01733023992171032,7.136993938433399,737.7071114142227,0.21598285401709535,14.187364374728748,0.13597006737279688,0.4465862726789418,0.01848785922136292,7.19885686496235,271.755533511067,0.2407141346078318,9.452476904953809,0.1428063406523749,0.008154683414955134,0.020393650930522145,6.554477803988915,315.1230702461405,0.2391204291807897,9.39475478950958,0.13491241941115295,-0.06679862456230318,0.01820136091137084,6.440492093430288,437.57244714489434,0.20096571955461034,13.41967883935768,0.12864921898099488,0.0254209720259768,0.016550621544419976,7.179552890553991,502.47563976377967,0.24279402766181762,11.379552165354331,0.1447499472025915,0.6283523192164671,0.020952547215153026,7.064015073615101,285.3024729330709,0.25234728643619697,9.261626476377952,0.14987305542107396,-0.04690986724241623,0.022461932741248303,6.512274576947006,162.70890748031496,0.2733401918046317,7.16818405511811,0.14515576359498966,0.4697053307171032,0.02107019570484453,6.327037398037813,497.04244586614186,0.21217800904598946,13.55794783464567,0.13682601449833193,-0.10790059546010375,0.01872135824349774,7.125920454345576,880.2695765391529,0.21783556636667997,15.028334056668111,0.13570099300655228,0.33964147673734035,0.01841475950296435,7.225224067042642,281.92392584785165,0.2405847218426505,9.646165292330583,0.14208504988409176,-0.02895761448799969,0.02018816140056484,6.567674458359536,346.1851323702648,0.23757438299833933,9.66767933535867,0.13420111234890036,-0.17195425510436887,0.01800993855568218,6.451809050671127,446.50300700601395,0.20111976795808126,13.566681133362264,0.12946688134278359,0.005524208364745622,0.016761673364626403,7.182942101183809
