Filename,Label,Contrast0,Contrast45,Contrast90,Contrast135,Homogeneity0,Homogeneity45,Homogeneity90,Homogeneity135,Dissimilarity0,Dissimilarity45,Dissimilarity90,Dissimilarity135,Entropy0,Entropy45,Entropy90,Entropy135,ASM0,ASM45,ASM90,ASM135,Energy0,Energy45,Energy90,Energy135,Correlation0,Correlation45,Correlation90,Correlation135
Corn_Blight (1027).JPG,Blight,205.12878370098042,279.39366397539413,141.15860906862747,241.94257593233374,0.19623826214361503,0.14819084552626757,0.19110460611042615,0.15249391319039382,9.800107230392157,11.65134948096886,8.04237132352941,10.825374855824684,8.222493638913637,8.395209763632376,8.117668410675797,8.34640391014125,0.0006743624466100781,0.0004955880542204142,0.0006381285424325979,0.0005107180703130624,0.02596848949419427,0.022261807074458583,0.025261206274297312,0.022599072333019832,0.7946926184363299,0.7205563201346631,0.8587926964657514,0.7580334892222544
Corn_Blight (1030).jpg,Blight,190.76269914215686,242.35936947327951,101.97311580882355,228.46682045367166,0.12201190452846764,0.1037487090933116,0.17074199158007825,0.10511600217678696,10.268550857843138,11.613041138023839,7.069776348039217,11.272326028450596,8.380799859677191,8.491453225982994,8.063435165688308,8.468170661293652,0.00037529252758854766,0.00032526797060427324,0.0005155722483539986,0.0003312290647388008,0.019372468288489923,0.01803518701328803,0.022706216073005176,0.0181996995782568,0.8238587045562407,0.7766684488883022,0.9057987647101914,0.7894740958068686
Corn_Blight (1032).JPG,Blight,140.14806985294115,171.9775317185698,106.01113664215687,206.13765474817382,0.13329429814291516,0.11427952811725745,0.148375023097008,0.10492729709856524,8.625551470588235,9.681645520953479,7.442386642156863,10.668404459823146,8.265732208793693,8.376691266486924,8.154565325576787,8.453810892819458,0.00040211878112534846,0.0003513404553685841,0.0004448505476409314,0.00032301254611651596,0.02005289956902364,0.018744077874587057,0.021091480451616747,0.01797254979452042,0.8848564683996389,0.8588835768530303,0.9130099754656262,0.8308526294551679
Corn_Blight (1036).jpg,Blight,199.86026348039215,232.78257593233369,96.36176470588234,247.06488273740865,0.13530826821047057,0.11227134362018817,0.15826016556623196,0.109978255058925,9.880208333333332,10.906805074971164,7.0197610294117645,11.228573625528641,8.507335776618199,8.604764651449837,8.226880224802997,8.62958239276104,0.000297779873763997,0.0002588885090036496,0.0003756998979509083,0.000254034728605994,0.01725629953854525,0.016090012709866007,0.01938297959424475,0.01593846694654144,0.8655001754079853,0.8434862305539937,0.9352711647172952,0.8338834242197085
Corn_Blight (1039).jpg,Blight,170.38010110294118,141.77923875432526,133.56395526960785,242.7292118415994,0.12923487763880273,0.12354694570755224,0.13856129229482253,0.10537011755846082,9.42124693627451,8.801460976547482,8.328354779411764,11.340207612456748,8.308522076771695,8.25036804453723,8.202569919252202,8.46232275151053,0.0003646622965400928,0.00037145149124172364,0.00040763060068543355,0.0003083351995010939,0.019096133025827317,0.019273076849370047,0.02018986381047266,0.017559476059982367,0.8317862156144085,0.8597661775969555,0.8677289983048471,0.7599364742558932
Corn_Blight (1041).JPG,Blight,145.65791973039217,180.82017685505576,67.58691789215686,170.41448673587084,0.18883202097582028,0.15871658770639793,0.22938734968288024,0.1577630668399856,8.045389093137254,9.148204536716648,5.419209558823529,8.94815840061515,8.07532083509572,8.196918041145654,7.749191784453606,8.18656367330272,0.0005600436693519319,0.00047212078399444453,0.0007288814370149103,0.0004713762680517548,0.023665241797875887,0.021728340571577125,0.026997804299885395,0.021711201441922894,0.8357472291976585,0.7961015515713418,0.9238222235023492,0.807839334805096
Corn_Blight (1051).JPG,Blight,86.92195159313727,165.38774317570164,60.94569546568627,80.21946943483276,0.31586314256922055,0.23688208711928188,0.31034949661494243,0.26872611602770796,5.672901348039215,8.09442522106882,4.720082720588235,5.54723567858516,7.717102505323005,8.05246905927197,7.6455204448560465,7.786398857306905,0.0016065297902249135,0.0010625197980074798,0.0014143478939139995,0.0011837498398052032,0.04008153926965522,0.03259631571217029,0.037607816925660544,0.034405665809648316,0.9550546904885576,0.9146228654025575,0.9685448709731952,0.9585887029207306
Corn_Blight (1052).JPG,Blight,205.70935968137255,245.0169934640523,130.32858455882354,259.522798923491,0.14110087098167873,0.1254147907853537,0.1819185898056178,0.12149432240677303,10.237300857843138,11.18803537101115,7.756403186274509,11.51923106497501,8.61762516288945,8.702958223004313,8.373325627772967,8.729047292531824,0.00035019360886588084,0.00030143329074775463,0.0004402363039080522,0.00029590547272727004,0.018713460633081228,0.01736183431402784,0.02098180888074363,0.017201903171663015,0.8926420217701377,0.8723462595080043,0.9319256780986497,0.864783080139177
Corn_Blight (1053).JPG,Blight,148.95453431372553,197.96656670511345,86.4588541666667,176.95873894655904,0.1257346489634753,0.10637883011320741,0.1589825249904056,0.11174737733318416,8.973805147058826,10.446043829296425,6.744301470588237,9.860392156862746,8.295485861129894,8.419433206250638,8.05583483737071,8.376664493592664,0.0003852889410398046,0.0003362473339668696,0.0004794265764669841,0.00035000325932666305,0.019628778388881073,0.01833704812577176,0.021895811847633877,0.018708374042836085,0.8860473514491893,0.8486244476481826,0.9338735157013737,0.8646797418951949
Corn_Blight (1056).JPG,Blight,140.1527573529412,198.3052364475202,74.5679381127451,158.04753556324494,0.15486538455483095,0.12406497688716958,0.17486250684817567,0.12907080896696993,8.229901960784316,9.959646289888505,6.144837622549019,9.028542868127644,7.9278679006205035,8.08442674039144,7.690858229381724,8.011638345260502,0.0006382746184985946,0.0005223853068075878,0.0007410865909821343,0.0005498072858441308,0.025264097421016145,0.02285574997254712,0.027222905630775975,0.023447969759536343,0.7834023511859767,0.6937322287284373,0.8847066775595875,0.7559081851097221
Corn_Blight (1063).JPG,Blight,197.57245710784315,270.0618377547097,129.71289828431372,211.2310034602076,0.1193493947118422,0.09705370970069341,0.13628954788152428,0.10594744386010266,10.404442401960784,12.21417916186082,8.390563725490196,10.880215301806997,8.44227691554385,8.575850786147454,8.262738581202843,8.483068860146108,0.0003690484504157055,0.0003156566671115905,0.000425253240753256,0.00034012245903706324,0.01921063378485222,0.01776672921816479,0.02062166920385583,0.018442409252509912,0.8277686982289573,0.7644357708501708,0.8867434017285376,0.8157234317202202
Corn_Blight (1066).JPG,Blight,132.50548406862745,182.5923721645521,80.19878982843137,156.9117877739331,0.19611945546427795,0.15405535424476074,0.21133689598322838,0.15628440395586352,7.691115196078432,9.23046520569012,5.905039828431372,8.58892733564014,7.962445280675663,8.1370037739593,7.770171703077448,8.090153748355322,0.0007473049728469818,0.0005713748342436537,0.0008040412688704464,0.0005868772265598613,0.027336879354582184,0.023903448166397535,0.02835562146859854,0.024225549045581225,0.8600729072901433,0.8074542479054411,0.915254226955308,0.8345362172855506
Corn_Blight (1069).JPG,Blight,151.4418504901961,182.60721261053442,57.27213541666667,173.8170396001538,0.2286937738285939,0.19674584990982563,0.29574182194686444,0.1938661008755195,7.734497549019608,8.637201076509035,4.5965533088235295,8.514402153018072,8.217563582348378,8.334870131465422,7.7951318497721775,8.332584795771421,0.0005893843085066441,0.0004908589116568746,0.000800559495972102,0.0004833896287782137,0.024277238486010804,0.022155335963529747,0.02829416010366984,0.021986123550508253,0.9113144123075727,0.8931266954086748,0.9664145753146772,0.8982707953173592
Corn_Blight (1071).JPG,Blight,200.74892769607843,286.6141484044598,130.3654411764706,251.4372472126105,0.14227636629864812,0.11064305091642765,0.16290959276935407,0.11533973561016866,10.107383578431373,12.181299500192232,7.826930147058824,11.41184159938485,8.626108007542154,8.801857754530687,8.426055188533283,8.748658203224805,0.00027993923423382834,0.00022366850593204835,0.00033679591101529454,0.00023523321775657506,0.016731384707603502,0.01495555100730322,0.018352000191131607,0.015337314554920463,0.8856478974290931,0.8368006708521923,0.9257634326946773,0.8568361935008041
Corn_Blight (1072).JPG,Blight,211.62270220588238,264.0135332564398,141.55939031862746,234.41036524413687,0.20112489992585855,0.1572775046305837,0.20033182828129908,0.15828493531558596,9.313327205882354,10.738669742406767,7.744255514705882,10.198692810457516,8.320601697873812,8.477375150940114,8.22278645471388,8.448102299279931,0.0005688708876243513,0.00043668437937025077,0.000553173283712995,0.00043593714362662693,0.02385101439403262,0.020896994505675948,0.02351963613053984,0.020879107826404533,0.8513064946206024,0.8147076476607896,0.9007195885965277,0.8354845020835455
Corn_Blight (1074).JPG,Blight,167.56052389705883,143.60090734332948,142.87268688725493,230.16647443291043,0.12069749846679215,0.11415957842679277,0.12699279499664928,0.10175714419407204,9.48390012254902,9.0319569396386,8.783501838235296,11.184359861591696,8.38202185975929,8.337686985118893,8.31721855824295,8.523914084805007,0.00032691013991763984,0.00033031757666919287,0.00034871912057561996,0.0002794531603717318,0.01808065651235153,0.018174641032746502,0.01867402261366361,0.016716852585691236,0.8514787064081378,0.8722637000122367,0.8728121494299584,0.7952800684931335
Corn_Blight (1078).JPG,Blight,188.53975183823533,212.0339715494041,63.03693321078432,220.96038446751248,0.1885538128706445,0.16486026734413284,0.2640904616285494,0.16449518086582776,9.344102328431376,10.07371011149558,5.155867034313726,10.233925413302575,8.204576004481995,8.282555505384751,7.71770107503907,8.294414779189808,0.0006822376478547917,0.0005893837004990687,0.0009794557447481136,0.0005844666551666388,0.026119679321438685,0.024277225963834265,0.03129625767960306,0.024175745183274883,0.8827734763507273,0.868344640866212,0.9607729416126077,0.8628028592116846
Corn_Blight (1079).JPG,Blight,120.84018075980393,172.681507112649,56.96220894607844,143.87789311803155,0.22739391074110865,0.17917210046309298,0.2638380934291185,0.18579648209058797,7.2533241421568615,8.806689734717418,4.780223651960785,8.02325259515571,8.087148298654911,8.272177481342172,7.74170462948518,8.198216491086665,0.0006181953192582179,0.000481569608944361,0.0007832075366145235,0.0005112818968719481,0.024863533925373882,0.021944694323329295,0.027985845290334245,0.022611543442939672,0.9019509840887828,0.8600128902396681,0.9537277101554035,0.8833638157378528
Corn_Blight (1083).JPG,Blight,189.29632352941178,234.69534794309882,99.89462316176471,217.03480199923106,0.1980975910124454,0.1520615316091884,0.20626043607715638,0.15837199217188574,8.859375,10.214455978469818,6.541375612745098,9.825544021530181,8.42769002747004,8.583532560908589,8.217964925140587,8.556826043577807,0.000495697455606017,0.0003833318182268347,0.0005244753792486664,0.0003909227826342484,0.022264264093071143,0.019578861515083933,0.022901427450022986,0.019771767311857796,0.8992498806691208,0.8753644875278574,0.9468574513657374,0.8847430824389284
Corn_Blight (1090).JPG,Blight,182.15352328431374,235.55623221837757,117.00580575980393,224.35832372164552,0.13718597475820507,0.11361530140806232,0.1549366774588935,0.11217629498746917,9.739736519607845,11.192587466359093,7.723759191176472,10.977316416762784,8.353213380996525,8.478589111676156,8.170199358720701,8.465454670621414,0.0003630508839373678,0.0003068469953812163,0.0004230690222435483,0.0003103662995378851,0.019053894193507212,0.0175170487063665,0.02056864172091945,0.017617215998502293,0.8332905100493618,0.7846918329024513,0.8930437201210557,0.794921126528049
Corn_Blight (263).JPG,Blight,239.31766237745097,299.54508266051516,100.78385416666669,262.44135332564395,0.10062863150829672,0.08847269665344867,0.15279557154278892,0.08957019160751728,11.44468443627451,12.828465974625143,7.1902267156862765,12.14143790849673,8.792711080125546,8.890157004430938,8.380800286066659,8.841391011033377,0.00021887803068531333,0.0001970104362013781,0.000338519021943183,0.00020440841299467668,0.014794527051761855,0.014036040616975219,0.018398886432150804,0.014297147022909035,0.863033230820889,0.8287192245395457,0.9423231248625582,0.8499355622702143
Corn_Blight (264).jpg,Blight,206.73318014705887,266.38980392156867,120.47241115196078,222.00975009611687,0.15269939486027773,0.12168816920978565,0.1696433875709988,0.12622208734527607,10.116973039215688,11.592848904267589,7.651332720588236,10.704805843906191,8.481131224065225,8.60620090062439,8.256537938837912,8.547216017504518,0.0003831933068110824,0.00031837114669615877,0.00045019787029778214,0.00033111577911727974,0.019575323926083122,0.017842957902101286,0.02121786677066717,0.01819658701837462,0.8414209424064918,0.7959161962145206,0.9074182821189873,0.8299184542700893
Corn_Blight (265).JPG,Blight,164.18681066176475,206.18497500961172,84.91200980392159,201.114033064206,0.13554313067479398,0.11819905971946758,0.1910206035783244,0.12000592996741663,9.154856004901962,10.3599538638985,6.2470588235294136,10.232156862745097,8.50261471474886,8.610372878370551,8.162942018467433,8.603560839702922,0.00031880473687253706,0.0002798108733206892,0.0004542359055486473,0.0002847897645613189,0.017855103944601866,0.016727548335625553,0.021312810831719202,0.0168757152311041,0.8971288353807743,0.8708962148413082,0.946785368037828,0.8740753393873248
Corn_Blight (266).JPG,Blight,119.85363051470588,151.75061899269514,67.73246017156862,175.95910803537106,0.2140894025472871,0.1652352045801343,0.21515559208929252,0.16147003057835818,6.9889552696078425,8.15766243752403,5.43889399509804,8.743114186851212,8.00971285439503,8.177456354024445,7.825482366338038,8.229123012173448,0.0006517437704248366,0.0004974409481699066,0.0006807204513813799,0.00048553756200296193,0.025529272814258472,0.02230338423132029,0.026090619988443736,0.022034916882143256,0.8864766078534014,0.8562999962568205,0.9357504607572507,0.8333755614386927
Corn_Blight (268).JPG,Blight,181.29466911764706,250.1190311418685,125.692356004902,177.74054594386774,0.14159015952423187,0.11475191006932835,0.15214307505041733,0.12562522067932658,9.491268382352942,11.23429450211457,7.967968750000001,9.647689350249905,8.365552491435112,8.507527079492114,8.233504896020836,8.395884693265014,0.00037167770227346453,0.0003129512929475414,0.0004066043136579082,0.00034112878538272555,0.019278944532143467,0.017690429416708387,0.020164431895243373,0.018469672043182724,0.894871612350464,0.8550530847954082,0.9271833107497477,0.8969982603245099
Corn_Blight (269).JPG,Blight,231.78141850490198,296.876770472895,150.6627297794118,268.5425144175317,0.11608627076323505,0.09543345398667627,0.13372418752353016,0.09673007760066579,11.025137867647057,12.5998923490965,8.837055759803922,12.079461745482508,8.889996127459009,9.010302815200495,8.702253065489465,8.976235019522317,0.00019287097641982655,0.00016804739430506196,0.00022952773854256775,0.00017257373432068022,0.01388779955283869,0.012963309542900762,0.015150172888207176,0.013136732254281512,0.903339474271194,0.8760035657360525,0.9370601093362176,0.8878396813625876
Corn_Blight (270).JPG,Blight,221.71744791666669,258.72964244521336,130.18515624999998,281.93663975394077,0.10806549724305509,0.0945529194056236,0.13338599265067264,0.08973628350681469,11.033655024509805,12.019023452518262,8.30421262254902,12.586758938869666,8.530706473523077,8.601919411924328,8.301059460295944,8.641962909362787,0.00029536592277459384,0.00026693308890600594,0.00036883866406550367,0.0002572096823139475,0.017186213159814872,0.016338087063851935,0.019205172846540684,0.016037758020183104,0.8168794792511602,0.7866371809786232,0.8930102148851562,0.7674915811080125
Corn_Blight (271).JPG,Blight,201.71547181372551,235.85679354094577,91.48253676470588,237.119169550173,0.11501492400668378,0.10551482641709964,0.18503958326337835,0.10228629565373036,10.381801470588236,11.268096885813147,6.5575367647058815,11.325890042291427,8.641628897111424,8.717806156083357,8.239070530076429,8.719781382814794,0.0002632704884764875,0.0002432338078351257,0.00042013412528384516,0.0002385458170422431,0.01622561211407716,0.015595954854869441,0.020497173592567468,0.01544492852175895,0.8776208508253316,0.8569240604295099,0.9444159193077185,0.8561546120389324
Corn_Blight (272).JPG,Blight,142.74823835784315,209.10557477893116,92.5381587009804,159.54841983852367,0.17809170103932448,0.13692978139330653,0.189155529618367,0.14665133367043304,8.113250612745098,10.09021145713187,6.552956495098039,8.833494809688581,8.30906330347443,8.512782388619524,8.139826310611786,8.404780640801754,0.00042123198371720014,0.0003223064621435489,0.0004589081103872309,0.0003500954960539975,0.02052393684742769,0.017952895647876665,0.021422140658375645,0.01871083899920037,0.9016164848049021,0.8559504910943159,0.9362117343656957,0.890084769465963
Corn_Blight (273).JPG,Blight,299.51973039215693,400.5306420607459,241.94914215686276,340.18579008073823,0.09982362499329506,0.08275431184026333,0.10842587669547676,0.08828356297471135,12.75370710784314,14.803214148404459,11.482444852941175,13.798738946559016,8.860810672737504,8.982476761529725,8.777439844257295,8.930864810531695,0.0002088191975817595,0.00018105963148766757,0.00022378982373816563,0.00019015464581170614,0.014450577759444758,0.013455840051355677,0.014959606403183395,0.013789657204285615,0.8237029405307679,0.7643113884924869,0.8575855402921753,0.7998237091919963
Corn_Blight (278).JPG,Blight,227.0522824754902,271.62100730488277,138.24088541666669,260.2976701268743,0.17922562375506204,0.1415539355201277,0.19094353215482665,0.14223738088936072,10.40577512254902,11.599323337178008,7.95344669117647,11.341330257593235,8.353233057779182,8.466156143915859,8.168950708325365,8.454747866651784,0.00040885365041390333,0.00033969852484796835,0.00046790768668450845,0.00034312145344979404,0.020220129831776634,0.01843091220878577,0.021631173955301373,0.01852353782218165,0.8010234557059385,0.7625452880773984,0.8789951891012233,0.7724459136261069
Corn_Blight (279).JPG,Blight,175.09476102941176,236.05707035755484,103.78936887254903,209.58116109188774,0.11313561234908118,0.09418632497840157,0.14635474990781394,0.10157584002603984,9.858026960784315,11.521491733948482,7.381740196078431,10.806628219915417,8.424294568451751,8.553738401124445,8.184670330592986,8.504003180375278,0.00035082437587856836,0.0003030299321483575,0.00044598137585303725,0.00032040484828166967,0.018730306347696728,0.01740775494279367,0.021118271137880517,0.017899856096674903,0.8691290698071624,0.8239148128520494,0.9223708136504237,0.8436631016043583
Corn_Blight (280).JPG,Blight,240.40291053921572,284.43880046136104,107.0081648284314,271.0402921953095,0.10510426880424496,0.0927322230788847,0.17492648272320685,0.09474964329570941,11.523039215686275,12.576470588235296,7.115242034313726,12.312418300653595,8.735301128651054,8.80592342539039,8.29838583068949,8.790589230799267,0.0002445130309706604,0.0002222887390928961,0.00040564854206465075,0.00022582696360388997,0.015636912450054212,0.014909350726738442,0.020140718509145863,0.015027540171428256,0.8471471067212807,0.8194355632022808,0.9319157507597996,0.8279430146286306
Corn_Blight (284).jpg,Blight,237.64771752450983,282.27055747789314,150.74790134803922,274.3565551710881,0.15230790287531082,0.12329768774976778,0.15913263146353884,0.12440625425577577,10.141865808823528,11.262545174932718,8.316283700980392,11.351372549019608,8.343724036116239,8.44733508122305,8.21229529561434,8.460736695434921,0.00048125375925875863,0.00040331821626585814,0.0005104878626159409,0.0003962266309604105,0.02193749664977202,0.020082784076563144,0.02259397845922539,0.019905442244783474,0.782671085733967,0.7413566419760372,0.8619764539434448,0.7485839366238819
Corn_Blight (285).JPG,Blight,198.5475490196078,267.9967858515956,156.3311580882353,210.99334102268358,0.13040872634672712,0.10800144815398527,0.1456513728513031,0.11356714421955921,10.237254901960785,11.960891964628988,8.957414215686274,10.73448673587082,8.38845021337124,8.520440750630582,8.289202144810783,8.439126646161544,0.0004101899237597919,0.00034498451708973616,0.00045241717052936373,0.00036584018715778,0.020253146021292395,0.018573758830396612,0.0212701003883236,0.0191269492381242,0.8175902489823919,0.7540993610140658,0.8563605238918245,0.8064064498630241
Corn_Blight (286).jpg,Blight,176.10640318627452,228.85444059976936,101.54411764705883,219.9141868512111,0.13912781900628382,0.11795439882200039,0.16837641812397172,0.11482312100170475,9.414920343137254,10.854102268358325,7.047242647058823,10.704129181084198,8.707239001599827,8.837785381251923,8.461751951241805,8.828031319496128,0.00026195474791095973,0.00022161328244349284,0.000320609978921869,0.00022135431009366905,0.016185016154176668,0.014886681377778354,0.01790558513207175,0.014877980712908223,0.9201648434210388,0.8961221422408978,0.9538220240591292,0.9001832668784335
Corn_Blight (287).JPG,Blight,217.51052389705882,277.6471049596309,131.7050091911765,255.45539407920026,0.1038926407285568,0.08894521355868064,0.130992884177283,0.09020151301158683,11.094010416666668,12.562845059592462,8.476516544117647,12.142422145328718,8.665584822919158,8.768229688463489,8.437291765217392,8.741001772451076,0.00025278293091899755,0.00022584884026357818,0.00032078104631481886,0.00022913637007976545,0.015899148748250568,0.015028268039384252,0.017910361423344276,0.01513725107408097,0.8594954731313953,0.8206436369809955,0.9148610345319732,0.8349829009333639
Corn_Blight (288).JPG,Blight,158.3091299019608,201.67980007689346,66.76729473039215,181.71414071510958,0.20503651114443017,0.16803285308873597,0.2582109152531158,0.17882847203258218,8.342187500000001,9.662545174932717,5.259666053921569,9.059100346020761,8.415092875747751,8.567317481215973,8.037619462437407,8.508583260841167,0.0004238793044216767,0.0003379960477153597,0.000559200065404532,0.0003588547923409815,0.02058832932565624,0.01838466882256408,0.02364741138908299,0.018943463050376547,0.9169439577465018,0.8943742844741344,0.9649378275459592,0.9048310739625951
Corn_Blight (289).JPG,Blight,212.64718137254903,274.42365244136874,121.75951286764708,268.2620684352172,0.11707063823635305,0.10127026113399402,0.17240785749776216,0.10303744778509871,10.76890318627451,12.322768166089965,7.670940563725492,12.107020376778163,8.556962377138571,8.672306382475195,8.255753063242485,8.660220154200033,0.00030033626358401817,0.00026564118346225044,0.00042433712675863863,0.0002671983286231998,0.01733021245063136,0.016298502491402408,0.020599444816757528,0.016346202269126607,0.8459513561694596,0.8016606139102724,0.9118477813413465,0.8061155488114506
Corn_Blight (290).JPG,Blight,112.52954963235294,183.6927643214148,88.61115196078431,164.79664744329102,0.29880457014902095,0.224846258121199,0.2824277299268396,0.2363551241047511,6.501026348039216,8.562706651287964,5.64264705882353,7.899823144944252,8.067705654997312,8.363550554353793,8.033418236075235,8.300662439801187,0.0006456563290336049,0.00043359007367260765,0.0005756214791561539,0.00045549109331710896,0.0254097683781967,0.020822825785003524,0.02399211285310558,0.02134223730814342,0.9568331756619152,0.9296250782294542,0.9660273332076547,0.9368649695409648
Corn_Blight (292).JPG,Blight,167.43743872549018,199.1040830449827,68.73517156862745,194.15552479815457,0.2637837622586493,0.20381931791205227,0.2636202709313031,0.19819313861825583,7.792463235294117,8.81517877739331,5.127542892156863,8.799246443675509,7.857471143533925,8.050534515404914,7.659470593887786,8.065537431630752,0.001361413564832336,0.0009535447062105028,0.0012059750203121998,0.0009127436716218778,0.0368973381808544,0.030879519203033307,0.03472715105378211,0.030211647946146166,0.8720536885401813,0.8479858247303729,0.9475415887756206,0.8517697491165996
Corn_Blight (293).JPG,Blight,141.35421262254903,209.90555940023071,110.76329656862745,234.90379084967316,0.15160772308539205,0.13083638799775432,0.1877918405856743,0.1187376797256592,8.395021446078431,10.04412149173395,6.964705882352941,10.93184159938485,8.663070906924322,8.823170585726043,8.482209027228215,8.904798310357922,0.0002666598051981209,0.00022554836138645402,0.00032408095744425216,0.00020304531971777326,0.01632972152849279,0.015018267589387733,0.018002248677436165,0.01424939717032876,0.944840701365703,0.9182604649318401,0.9567894586425325,0.9085274016606057
